review_id,comment_id,original_sentence,cleaned_sentence,sentence_embedding,codes,themes,food and drinks,place,people,opinions
20,0,"It's exactly the same tight, enticing proposition, perhaps with the addition of a fish dish.",exactly tight enticing proposition perhaps addition fish dish,"[-0.0110564  -0.02047314 -0.01141702  0.04822924  0.09718558  0.03434967
  0.046397   -0.00535408 -0.00470292 -0.00329148 -0.0383359  -0.01150404
 -0.41472219  0.0198384   0.0158296   0.06491754  0.0964676  -0.0445404
  0.0080996  -0.0098136  -0.0054896  -0.01331328  0.0438808   0.00439876
 -0.03680043  0.1622776   0.003242    0.05747022  0.00946114 -0.04057777
  0.0456126   0.0746558  -0.01973556 -0.04960532  0.01724764  0.0166966
 -0.0037844   0.00734027  0.0547076   0.00869586  0.0196056  -0.01263814
  0.0805918   0.0286336   0.06029372  0.0097425   0.07328232  0.03551378
 -0.03082414  0.0419215 ]",,,0,0,0,0
20,0,"While I'm loitering in Norwich,",loitering Norwich,"[-0.0046398   0.0145428   0.0083216  -0.024782   -0.0085604  -0.0030568
  0.0113404  -0.00585796 -0.0020142  -0.0217398   0.040203    0.0050448
 -0.048613   -0.0150364   0.0078872  -0.0248582   0.0089876  -0.0222632
 -0.0036876  -0.01958     0.0126754  -0.020233   -0.00847404 -0.038692
 -0.00674768  0.039023    0.0174336  -0.013422   -0.0306832  -0.01444858
  0.0342598  -0.00634042  0.032717    0.0020138   0.0187468   0.0016868
 -0.01143618  0.0195998  -0.00152552  0.01691926  0.03019816  0.00437932
  0.02015    -0.0001068  -0.0026461   0.032949   -0.01213956 -0.0009324
  0.0128772  -0.00497652]",,,0,0,0,0
20,0,Sooth the mustard burn with,Sooth mustard burn,"[-0.0482504  -0.032176    0.00453798 -0.0044284   0.0091034   0.024962
 -0.0119398  -0.00472232 -0.0041906   0.0041278  -0.03233054 -0.0300836
 -0.1279174  -0.0387366  -0.004886    0.00475778  0.0376046  -0.0197104
  0.0234804  -0.0210652  -0.0429356   0.0255678  -0.0113082   0.00045487
  0.00149     0.03327802  0.02871094  0.0689922  -0.00109856  0.0211782
  0.0201156   0.03386614 -0.01468692  0.0019158  -0.0256996  -0.021523
 -0.0068986  -0.0178088   0.0327984   0.0524426   0.0477056  -0.01463628
 -0.0192432  -0.0125986   0.0044916  -0.00078826  0.0384318   0.0130032
  0.0273616   0.048685  ]",,,0,0,0,0
21,0,"Etles Uyghur, London: ‘You'll be well fed, and learn a little along the way' – restaurant review",Etles Uyghur London well fed learn little along way restaurant review,"[ 6.24061078e-04  4.38286199e-02  1.78048009e-02 -1.92564017e-02
  4.11464185e-02  5.41108000e-02  9.80638009e-02 -3.34370998e-02
  5.49887951e-03 -3.11715787e-02 -4.73456296e-02 -4.51123402e-02
 -7.33299307e-01 -1.82737990e-02  4.48311810e-02 -1.03681377e-02
  4.20519793e-02 -2.80936408e-02 -3.91593990e-02 -3.10374798e-02
 -4.51558003e-02 -7.84069982e-02 -3.44042975e-02 -3.78430600e-02
 -1.47726002e-02  1.00451760e-01 -8.43924068e-03  2.29060801e-02
  5.88264008e-02 -7.63662386e-02  6.92362803e-02 -3.69487397e-02
  3.96941984e-03 -1.67187800e-02  7.43235989e-02  2.81500600e-02
  5.48782004e-02  3.87848406e-02  6.24730001e-02 -1.57331606e-02
 -9.29437988e-02  2.69873998e-02  6.19980007e-03  5.25810886e-02
  5.07887826e-02  1.38732016e-02  3.14470610e-02  3.01205401e-02
 -2.07304600e-02  5.86538012e-02]",,,0,0,0,0
21,0,"Visit this classy Uyghur restaurant for lessons in culture and geography, and tasty chicken piled high",Visit classy Uyghur restaurant lessons culture geography tasty chicken piled high,"[ 0.05256192  0.0118603   0.00649484 -0.00684582  0.16467607  0.0720488
  0.0723902  -0.07632354 -0.01435868 -0.0878937  -0.1309566  -0.0527218
 -0.5858785   0.00646646  0.0583937  -0.0309642   0.04790309 -0.09914192
 -0.01913636  0.0019552  -0.04108868 -0.0565668  -0.0030077  -0.06660077
  0.0037078   0.16333018 -0.02588022  0.01926764  0.05570037 -0.10784208
  0.09787512 -0.0520106  -0.01796508 -0.06647942  0.051712   -0.02861864
  0.02666004  0.078006    0.1195476   0.0256082   0.0127128  -0.0302808
 -0.05473992 -0.01975105  0.0568115   0.05085932  0.08059228  0.0417504
 -0.05717674  0.0550362 ]",,,0,0,0,0
21,0,Etles Uyghur Restaurant,Etles Uyghur Restaurant,"[-0.0028474   0.0111832  -0.014493    0.0056254   0.0233646   0.0041522
 -0.0128268  -0.0167244   0.00621506 -0.0408132  -0.0367614  -0.0217764
 -0.0558653  -0.0088724   0.0327456  -0.0045614   0.0264982  -0.013837
  0.019174    0.0055576  -0.0062226  -0.0284982  -0.0164568  -0.0387196
  0.0253036   0.02702016 -0.01437564 -0.01212206  0.0057476  -0.02760142
  0.0239686  -0.010775   -0.02097018 -0.0193812   0.0154026  -0.018872
  0.0259612   0.018314    0.0155332  -0.005399    0.0085414  -0.007794
 -0.0432464  -0.01012571  0.0056708   0.0306134   0.026151    0.003005
  0.01184124  0.0189914 ]",,,0,0,0,0
21,0,"The menu at Etles Uyghur restaurant, located at the leafier Golders Green end of London's Finchley Road, is not just a thrilling list of edible promises",menu Etles Uyghur restaurant located leafier Golders Green end London Finchley Road thrilling list edible promises,"[-2.57629597e-02 -5.32905416e-02  2.30371220e-02 -4.58882775e-02
  1.25365260e-01  8.67175922e-03  7.16664007e-02 -8.26349790e-02
  6.34885404e-02 -1.40099480e-01  7.46840090e-03 -9.50775406e-02
 -6.78607304e-01  2.91066043e-03  6.42590028e-02  1.72139589e-02
  1.01336680e-01  2.39811405e-02  2.51142013e-02  3.88106138e-03
  1.54145774e-02 -1.33591378e-01 -6.73442599e-02 -1.39287259e-01
  6.17305836e-03  1.52882960e-01 -8.28929813e-02 -1.32077000e-02
  2.24373218e-02 -1.08610081e-01  1.63302401e-01 -4.84657869e-03
  2.34022992e-02 -6.98102013e-02  1.22637198e-01 -5.05007400e-02
 -6.14288505e-04  7.96912006e-02  1.20718919e-01  2.08734203e-02
 -2.86041996e-02  2.06863214e-02 -3.23526412e-02 -3.38209383e-02
  4.28896992e-02  9.54322024e-02  4.17415807e-02 -3.46699995e-02
  8.75874177e-03  1.24038221e-01]",,,0,0,0,0
21,0,"Even without knowing exactly where Xinjiang is on the map, we can assume it's in northern China because of the wheat culture, represented by the bootlace-thick leghmen noodles and flat breads and beautifully pleated manta dumplings.",Even without knowing exactly Xinjiang map assume northern China wheat culture represented bootlace thick leghmen noodles flat breads beautifully pleated manta dumplings,"[ 2.03640640e-02 -8.16961969e-02  1.02883660e-01  4.99781206e-02
  8.11479197e-02  1.02100643e-01 -3.44330007e-02 -1.30476402e-01
  2.87737191e-02 -5.56772808e-02 -1.09574380e-01 -1.65117980e-01
 -1.05100220e+00  9.57147975e-03  7.25339379e-02 -5.15361536e-02
  7.40217001e-02 -1.15461739e-01  6.70014210e-02 -8.46151612e-02
 -2.80266184e-02 -9.28078207e-02  3.31811400e-02 -7.01279673e-02
 -1.56442747e-04  2.77014998e-01 -1.28704061e-01  5.78959995e-02
 -1.79993367e-03 -1.24991043e-01  1.04622359e-01  6.14648597e-02
  1.69020381e-02 -1.63868821e-01  7.43841177e-02 -9.56232209e-02
 -2.41953212e-02  7.71852360e-02  1.80597209e-01  8.60404805e-02
 -1.72030400e-02 -5.22071991e-02  4.98335802e-02 -8.96682581e-02
  3.94391796e-02 -3.44955383e-02  1.44320300e-01  1.05251980e-01
 -2.72470994e-02  1.12303801e-01]",,,0,0,0,0
21,0,"Generally in China, it's rice to the south, wheat to the north.",Generally China rice south wheat north,"[ 0.04441879 -0.0326474   0.0242952  -0.06080202  0.0238812   0.04216238
 -0.0346182   0.0094316   0.03596002 -0.0773564  -0.02167214 -0.0643168
 -0.379378    0.00089188  0.08960322 -0.0294132   0.01667406 -0.02422568
  0.0894258  -0.05115812  0.02807978 -0.073814   -0.00107884 -0.0538404
  0.00204564  0.0613606  -0.025336   -0.0013936   0.036842   -0.05072474
  0.062218    0.015121   -0.02069868 -0.01522239  0.03237816 -0.01736804
 -0.02970904  0.05580308  0.0678356   0.0075038  -0.0542584  -0.03140434
  0.006576   -0.0270424   0.038658    0.00104686  0.0286808   0.00584384
 -0.02787863  0.0917578 ]",,,0,0,0,0
21,0,"Geography plays another part in this review, although in a rather more banal, inexcusably pathetic way.",Geography plays another part review although rather banal inexcusably pathetic way,"[ 6.52851198e-02  1.94074577e-02  3.38831802e-02 -1.58820003e-04
  5.00166656e-02  8.40161196e-02  1.64938999e-01 -3.83340294e-02
 -2.77434399e-02  5.92504144e-03  1.04963265e-02 -6.19413798e-02
 -7.02160003e-01 -1.02567989e-02  1.30152598e-02  9.37121939e-03
  7.44815993e-02 -1.21220052e-03 -5.01676595e-02 -1.00146805e-02
 -9.38800108e-04  1.48093206e-02  3.72819602e-02  1.12777592e-02
 -8.97476399e-02  1.35084079e-01  3.12631994e-03  1.61687998e-02
  2.89779902e-03 -1.20194207e-02  7.34132025e-02 -6.69795289e-02
  7.51730107e-03 -5.13414978e-02  4.67893997e-02  7.48855621e-02
 -2.04800795e-02 -4.16901610e-02  5.90731201e-02 -3.30392210e-02
 -3.56275403e-02  2.65599526e-03  7.38308994e-02  3.11368804e-02
  4.79631032e-02 -3.74320522e-04  9.13696080e-03  5.89112014e-02
 -6.15187600e-02  1.48298900e-02]",,,0,0,0,0
21,0,"Then recently I noticed this second outpost, in what was once my northwest London adolescent stomping ground.",recently noticed second outpost northwest London adolescent stomping ground,"[-0.02820194  0.01996743  0.0238562  -0.04488856 -0.00583914 -0.01392408
  0.0465174  -0.0340917   0.0124914  -0.08513882  0.01392282 -0.0216274
 -0.4847596   0.02440102  0.05954916 -0.0131768   0.03002898  0.0176258
 -0.0194466  -0.05225718  0.03202914 -0.04579049 -0.0049972  -0.09694065
 -0.0306903   0.1645356  -0.0637554  -0.0193654   0.00193044  0.0579864
  0.01984248 -0.04385428  0.04999103 -0.03196753  0.082315    0.00058982
 -0.0409396   0.04616722  0.0419076  -0.0018404   0.0495936   0.02722016
 -0.02062984  0.0149787  -0.02338706  0.0523858   0.04349352  0.03140566
  0.01501098  0.0613348 ]",,,0,0,0,0
21,0,In the way of cultures that understand the need to make the most of what you have,way cultures understand need make,"[ 0.047378    0.03705142 -0.02944066  0.0298792   0.0270114   0.01517806
  0.087338   -0.0226076   0.00608706  0.0442418  -0.03394088 -0.0204588
 -0.45309801 -0.0024918  -0.0124662  -0.02464078 -0.01059264 -0.03487688
 -0.00925914 -0.0300988   0.02847352  0.0038038  -0.01830972  0.0438674
 -0.0247324   0.0528134   0.017727    0.0572794   0.02991294 -0.04525162
  0.0334782  -0.01561762  0.01410048  0.02264568  0.049222   -0.01018484
  0.00247056 -0.01105354  0.03498772  0.0342738  -0.0287006   0.0189682
  0.0198232  -0.045207   -0.00866016 -0.04704156  0.0247264   0.0530516
 -0.00412534 -0.0076596 ]",,,0,0,0,0
21,0,Our waiter looks doubtful when I order the stir-fried tripe,waiter looks doubtful order stir fried tripe,"[-0.02804198 -0.0170674  -0.0178801  -0.0052704   0.06114914  0.01441072
  0.00427082 -0.02475626  0.01679174 -0.01553976 -0.02822722 -0.0634886
 -0.32263721 -0.0657971   0.0210744   0.02557718  0.0836086  -0.0869058
  0.02766722 -0.0694356  -0.0373598   0.01775796  0.00256956 -0.0007716
 -0.03706706  0.1365712   0.007554    0.00407228  0.00873828 -0.0693651
  0.0474425   0.05217312 -0.03782524 -0.06462292 -0.028008    0.01101038
 -0.02447932 -0.04740548  0.0567094   0.0471463  -0.00841771 -0.0373152
  0.05349568 -0.0285708   0.0805688   0.03626624  0.0602016  -0.0130107
 -0.0182494   0.03956152]",,,0,0,0,0
21,0,My companion is much happier with,companion much happier,"[-2.78715998e-02  8.02519973e-03 -3.62192005e-02  4.72869998e-02
 -1.77816002e-02  2.53649998e-02  2.73295800e-02 -3.55868006e-02
 -5.36662006e-02 -7.98322022e-03 -1.27222599e-02 -1.17155999e-02
 -2.14526005e-01  5.12680054e-03  8.60999823e-04  2.95858011e-02
  2.06604403e-02 -8.79019946e-03 -1.68615997e-02  1.38399899e-04
  1.98147988e-02 -3.58520031e-03  7.87579983e-03  4.31774002e-02
 -2.33064404e-02  8.62704003e-02  1.43632002e-02 -1.10104001e-02
  3.10821995e-02 -1.02844006e-02  1.73855990e-02 -2.34527002e-02
  6.27606072e-03  1.28916001e-02 -1.82058958e-02 -1.31241003e-02
  2.98412202e-02 -5.20740002e-04 -6.67978985e-03  1.23773992e-02
 -1.62139952e-03  1.95914000e-02  2.34180596e-02  1.20013971e-03
  1.62282206e-02  8.45372029e-03  1.87829604e-02  1.74201000e-02
 -6.19334018e-02  1.05233604e-02]",,,0,0,0,0
21,0,Desserts are homemad,Desserts homemad,"[ 0.0184446  -0.008268   -0.0153052   0.027876    0.020392    0.0056784
  0.0052886  -0.0139108  -0.0067732  -0.0072366  -0.010682   -0.00198826
 -0.020394    0.007329   -0.015258    0.0108014   0.008581   -0.0123726
  0.007563    0.0110746   0.0043184  -0.0044168  -0.0096664   0.0010697
  0.022726    0.021804   -0.0058618   0.006425    0.02227    -0.013573
  0.0164198   0.003897   -0.013789   -0.0118348  -0.0154606  -0.0075234
  0.00076106 -0.0093152   0.0196032   0.0176692   0.0167986  -0.0084754
 -0.0172092  -0.0147274   0.023788    0.0043646   0.0056838   0.00155632
 -0.025324    0.0116004 ]",,,0,0,0,0
22,0,"Lerpwl, Liverpool: ‘From the off they are pushing the tasting menus' – restaurant review",Lerpwl Liverpool pushing tasting menus restaurant review,"[ 0.00462426  0.0091729   0.0133328  -0.027185    0.07802724  0.0159624
  0.0432986  -0.0525764   0.02373088 -0.0709434   0.01589884 -0.01711824
 -0.30356301  0.024533    0.01398868  0.0126798   0.0483992  -0.014716
  0.0003716  -0.0280136  -0.04235596 -0.0702822  -0.02933496 -0.0568478
  0.0024226   0.06400012  0.02345746 -0.02665058  0.00175934 -0.06944
  0.05605406 -0.0022312  -0.0275007  -0.0196296   0.07711314  0.00200254
  0.021785    0.0213152   0.03731969  0.04531962 -0.0137864   0.02594785
 -0.0221538   0.01427109  0.079175    0.01954304 -0.0317778   0.01955134
  0.01899744 -0.01381546]",,,0,0,0,0
22,0,"Despite the laidback vibe and ambitious cooking, Lerpwl would rather you did things their way",Despite laidback vibe ambitious cooking Lerpwl would rather things way,"[-0.02733056  0.01407517  0.02095698  0.0302824   0.04077295  0.104083
  0.12279578 -0.03810924 -0.05183466 -0.0270138  -0.05677313  0.00668138
 -0.6553076  -0.0418192  -0.00494434  0.00253712 -0.00735692 -0.006044
 -0.0249397  -0.02429884 -0.00119019 -0.00493454 -0.0204546   0.029953
 -0.0122492   0.150115    0.03851278  0.06951244 -0.0090194  -0.03945326
  0.04714416  0.00235975  0.00107624  0.0283528   0.01692332  0.078438
 -0.00623364 -0.0324178   0.03798192  0.02494156 -0.0370007   0.0346402
  0.0947256  -0.00714676  0.0364229  -0.00629519  0.04877406  0.0774462
 -0.06972248  0.04225578]",,,0,0,0,0
22,0,"Lerpwl, Britannia Pavilion, Albert Dock,",Lerpwl Britannia Pavilion Albert Dock,"[-0.0258054  -0.0188158   0.0004086  -0.0326732  -0.0565984  -0.01392552
  0.00811272 -0.0350296  -0.005041   -0.00724272  0.03680748  0.04377744
 -0.137264    0.0128142   0.06308378 -0.03821436  0.0515656   0.050748
  0.02063416  0.02540764 -0.00656622 -0.03054614  0.0017302  -0.0590642
  0.00420621 -0.004541   -0.013175    0.01538796 -0.002781    0.0145304
  0.0597156  -0.0247264   0.031525   -0.03632128  0.0217786  -0.0426552
  0.01355276  0.0395544   0.0157424   0.011678    0.00450834  0.0589172
 -0.02091818  0.01719858 -0.029221    0.02207844  0.00231392 -0.0216348
  0.03671786 -0.01766154]",,,0,0,0,0
22,0,"Recently, I was emailed by",Recently emailed,"[ 0.0064624   0.0427516  -0.00420458 -0.0090314   0.0079798  -0.0381876
  0.00110566 -0.034789    0.0035536  -0.0206022  -0.008609   -0.0057936
 -0.120422    0.0002812  -0.0080717   0.0063538   0.0120034  -0.0148712
 -0.0155904  -0.0192616   0.0069316   0.00420991 -0.00250512 -0.0362888
 -0.044146    0.0359806  -0.0050538  -0.022651    0.0166038   0.00477142
 -0.00743088  0.0180322  -0.007046   -0.0188574   0.0075792   0.01424958
 -0.0032084   0.0254276   0.0057224  -0.00291624  0.0451012   0.0213774
  0.0170542   0.021614   -0.0118648  -0.0250264  -0.00191244 -0.0300772
 -0.0544132  -0.0158664 ]",,,0,0,0,0
22,0,"Early on, I looked at their",Early looked,"[-1.66599751e-04  1.11584002e-02  3.09333394e-02 -1.71803996e-02
  1.93014003e-03  5.73920012e-03  3.70439982e-02  1.68699980e-03
 -1.22332001e-02 -6.18540019e-03 -6.20039999e-03 -2.04620004e-03
 -1.75341997e-01  4.23919976e-03 -5.01681983e-03  4.71047983e-03
 -2.31500000e-03 -2.05269998e-02 -4.61797988e-02 -1.02481396e-02
 -9.12060022e-03 -6.81740031e-03  8.80560011e-03 -1.35584003e-02
 -1.05907995e-02  3.78221989e-02 -1.26220000e-02 -1.06828998e-02
 -3.29172015e-03  4.33879972e-03 -1.10253999e-02  2.32471997e-02
  5.90124007e-03 -1.55515999e-02 -3.42520190e-03  2.74085999e-02
 -2.83071995e-02  1.31208000e-02  1.05080800e-02  1.86994004e-02
 -8.29599977e-03  1.42888404e-02  2.50901997e-02  2.31046003e-02
  1.46353996e-02 -1.07658795e-02  1.62101996e-02 -1.04613997e-02
 -3.83063984e-02  2.76782797e-02]",,,0,0,0,0
22,0,The bigger problem with Lerpwl was the proposition,bigger problem Lerpwl proposition,"[ 0.008617   -0.00097854 -0.032001    0.044595    0.04408122  0.0168802
  0.0019284   0.00993468  0.0061468   0.02793992 -0.000419   -0.0169826
 -0.176644    0.00231192  0.0132423   0.034485    0.0307836   0.00795736
 -0.009053   -0.0228534   0.00568104  0.00959296  0.015366    0.0256252
 -0.0204762   0.0535624   0.00914388  0.00596704 -0.0320242  -0.00287884
  0.0157852  -0.0083226  -0.0139834  -0.0230268   0.0214586   0.0210962
  0.00618892  0.021253   -0.014497   -0.0119774  -0.0146608   0.00159196
  0.0152742   0.01267954  0.01199564 -0.0348962   0.03021988  0.0349366
  0.00042304  0.005076  ]",,,0,0,0,0
22,0,"Recently, I looked back at their website.",Recently looked back website,"[ 9.15126011e-03  1.33194000e-02 -2.56220162e-03 -4.38469994e-02
  1.96891802e-02 -2.95586002e-02  4.52312595e-02 -2.49971992e-02
 -4.20874000e-03 -1.49594797e-02  8.94040426e-03  1.15886662e-02
 -3.23837996e-01 -2.35397601e-02 -2.50787203e-02 -1.53787412e-03
  8.57799947e-04 -2.37787998e-02 -4.17649007e-02 -2.97047997e-02
  2.41380000e-02 -3.15408886e-02 -1.25476000e-02 -2.63639003e-02
 -5.63818009e-02  5.34287584e-02 -2.63985994e-02 -2.33125997e-02
  9.36460018e-03  4.79919970e-03 -4.54067987e-02  3.21717399e-02
 -1.99952014e-03 -3.93312007e-02  7.11700004e-02  2.09878042e-03
  1.80437997e-02  2.24362002e-02 -4.30050015e-03 -2.70939976e-03
 -2.17651999e-02  1.39276398e-02  2.61659998e-02  2.93332002e-02
  4.06483685e-03 -3.66047996e-02  7.50029966e-03 -2.55960000e-02
 -7.01697993e-02 -7.47199357e-05]",,,0,0,0,0
22,0,Some of the food really is spectacular.,food really spectacular,"[ 0.007989    0.0162274   0.0118838  -0.022202    0.0273234   0.0210288
  0.0540572  -0.0234962  -0.0008828  -0.0078942  -0.0216972  -0.0066044
 -0.245084    0.0118504   0.0113674   0.02279     0.0185017  -0.0230474
 -0.0100714  -0.0065788  -0.00247766 -0.0282606  -0.00712946  0.0239774
 -0.0026686   0.059662   -0.02773811  0.025871    0.0154612  -0.048726
 -0.0101566   0.0074794  -0.00839086 -0.0041386   0.00876054  0.0138942
 -0.0130692  -0.0108662   0.01693192  0.0227852  -0.03440606 -0.01741366
  0.0053214  -0.0071444   0.01967722  0.0153412   0.0287178  -0.0097482
 -0.0424494   0.0212542 ]",,,0,0,0,0
22,0,"Sadly, not everything is like this",Sadly everything like,"[ 0.00819976  0.0039106   0.0129344   0.02147813  0.00084752  0.0269063
  0.0528372   0.00985318  0.00078309  0.031196    0.02271226 -0.0120794
 -0.280368   -0.01615908 -0.02621758  0.0094908   0.0125911  -0.01923076
 -0.0235078  -0.01882358  0.01837528 -0.00031842  0.004846    0.0234752
 -0.0056658   0.040892   -0.0081536   0.0086322   0.0307264  -0.0297768
 -0.02870578  0.02113606  0.00105865  0.0035248  -0.00867232  0.0206288
 -0.006242   -0.00197732  0.00943854  0.0006838  -0.00729208  0.0115086
  0.0264808  -0.0099226  -0.00546214 -0.01820728  0.0253998  -0.0022524
 -0.0287176   0.0137914 ]",,,0,0,0,0
22,0,I admire the preparation of a piece of aged duck,admire preparation piece aged duck,"[-0.007021   -0.0181992   0.02970932  0.01745159  0.0266036   0.0210052
  0.0391712  -0.020331   -0.0224424  -0.0053512  -0.01485     0.0074854
 -0.275804    0.0175     -0.0091282   0.05025362  0.02791998 -0.0296308
  0.0041169  -0.00250786 -0.03037436  0.01336     0.01646804 -0.03572
 -0.004655    0.084076   -0.0237148   0.0133716   0.00835922 -0.01226776
  0.044483    0.00503298  0.00199718 -0.0059688   0.00706816  0.01491334
  0.02168308 -0.0015538   0.0440602  -0.0408006   0.0092994  -0.03363608
  0.0157982   0.01379514  0.0356098   0.01643208  0.0219252   0.025147
 -0.0109454  -0.0506058 ]",,,0,0,0,0
22,0,"There are other issues, including a cheery waiter who firmly declines to use a paper and pen to take our order despite being invited to do so.",issues including cheery waiter firmly declines use paper pen take order despite invited,"[ 2.36635993e-02  3.83782595e-02  2.65555990e-02  1.00310338e-01
  5.46385387e-02 -4.05868366e-04  1.37044922e-01 -7.00521993e-02
  9.46893952e-02 -5.92779015e-02 -4.14316205e-02 -7.56778400e-02
 -7.42806801e-01 -4.24806193e-02 -4.43656124e-03  9.94233993e-02
  2.58154592e-02 -6.63852011e-02  2.67132002e-02 -1.35092140e-01
 -7.65075834e-02 -3.29524587e-02 -2.10804199e-02 -1.58464193e-02
 -7.31111997e-02  1.89769043e-01  3.87022636e-02  2.21817397e-02
 -9.21775974e-03  1.51774804e-02  8.55891603e-02  5.51847997e-02
 -6.64248038e-03 -5.78459994e-02  1.16234603e-01 -6.28800094e-03
 -4.13820996e-02  7.87475774e-02  7.79588017e-02 -4.10219878e-03
  2.67709119e-03  6.31989983e-02  5.87057987e-02 -2.64010595e-02
  1.32385801e-01 -1.18280583e-01 -1.22237605e-02 -2.33906202e-02
 -1.08907433e-02  3.98543207e-02]",,,0,0,0,0
